,AC_POWER
2461,0.0
51369,27.02
10898,848.32
66216,62.43571428571428
42666,0.0
55427,0.0
21753,649.7933333333333
8960,9.12
32500,243.18
31231,94.99999999999999
32885,390.66
65372,0.0
47578,1182.1733333333334
33837,0.0
15947,290.8928571428572
2986,1047.18
58471,656.8466666666667
10684,0.0
44745,0.0
26103,0.0
1009,1257.2642857142855
56353,687.0999999999999
7754,568.1933333333334
46540,0.0
14330,801.2928571428572
53076,0.0
13592,0.0
61111,0.0
13249,118.7
627,241.93333333333337
20404,0.0
30103,0.0
12361,0.0
46965,0.0
47512,1140.7866666666666
438,0.0
53417,0.0
49759,0.0
50998,0.0
58047,617.0000000000001
51642,1027.3333333333333
21405,0.0
60767,260.84
60206,0.0
26866,735.7500000000001
2310,0.0
49237,14.086666666666668
36531,0.0
62215,483.48571428571427
53406,0.0
4413,0.0
58391,908.7785714285714
29888,0.0
19182,0.0
31041,368.72666666666663
7695,515.1733333333334
9913,21.85333333333333
14949,194.48
9961,0.0
23230,1265.0933333333332
23214,1271.0285714285717
35709,0.0
22131,0.0
23103,1125.7733333333333
31607,0.0
37950,0.0
24514,37.77857142857143
50136,722.7133333333331
19009,0.0
20464,0.0
43324,1133.36
40625,0.0
58643,479.21333333333325
66569,536.1800000000001
22382,0.0
47332,662.7133333333333
28463,405.16
28851,1066.2600000000004
47726,855.5133333333334
64249,482.9071428571429
15926,211.3733333333333
19548,830.5866666666667
62475,770.5066666666665
12307,0.0
58130,0.0
53347,0.0
18960,0.0
46563,0.0
38638,0.0
29680,0.0
60904,0.0
11038,0.0
57174,0.0
65507,0.0
29856,0.0
66618,607.6571428571428
12004,0.0
64619,864.8199999999998
46482,0.0
28470,544.9800000000001
51656,597.4357142857143
47426,772.5416666666665
37250,533.45
55089,0.0
43564,1300.2785714285712
66339,204.44666666666663
9798,178.7533333333333
48942,0.0
32916,1017.7133333333333
6537,0.0
48211,32.92
36877,500.94999999999993
28062,0.0
59322,0.0
1213,0.0
31857,0.0
38753,170.76
2176,0.0
4880,176.29333333333332
65361,0.0
48337,0.0
7541,0.0
24008,0.0
32978,786.8733333333333
60394,0.0
15660,0.0
52323,16.419999999999998
44056,0.0
12119,0.0
38877,524.8866666666667
45796,588.8733333333333
21242,763.0799999999998
37275,1119.4357142857143
2216,0.0
20180,13.86
42841,0.0
19466,544.5133333333333
36491,0.0
49542,800.1066666666666
4964,652.3466666666667
12466,188.30714285714285
65671,0.0
52904,0.0
38360,0.0
27204,0.0
21464,0.0
59284,0.0
19264,0.0
33013,111.36
40102,0.0
42839,0.0
25724,0.0
48236,5.606666666666667
60421,1190.9333333333327
38246,0.0
60186,0.0
954,1215.4214285714284
15013,13.266666666666667
21425,0.0
56267,732.9733333333331
24849,1209.1866666666665
5472,971.16
28141,0.0
52338,19.046666666666663
22526,0.0
56533,210.1
13402,0.0
4274,0.0
57417,0.0
64018,7.72
18395,251.61333333333332
43544,701.32
64649,840.4266666666667
61723,0.0
18044,0.0
48379,0.0
9401,1227.0133333333335
9007,77.80666666666666
14098,0.5266666666666667
53331,0.0
47455,1046.4857142857145
14808,836.9733333333332
10142,0.0
20869,0.0
49574,1198.3133333333333
18967,0.0
63776,0.0
12279,0.0
56750,0.0
27483,0.0
24085,0.0
51198,0.0
35053,71.91333333333334
16288,1264.9733333333334
51793,0.0
182,0.0
25385,25.380000000000003
53723,524.2600000000001
4056,0.0
25258,351.75999999999993
41310,1119.98
4726,0.0
8949,0.0
49435,552.6733333333334
36670,147.9333333333333
1509,301.1
46967,0.0
49209,0.0
22705,0.0
37244,637.7466666666667
11391,311.0533333333333
8687,0.0
66671,820.6466666666665
22155,0.0
41756,401.01333333333326
47895,1123.7333333333336
61485,0.0
55421,0.0
56780,0.0
52750,0.0
41443,0.0
32470,100.43333333333332
359,0.0
64151,247.5
19494,624.4666666666666
20304,0.0
12238,0.0
19156,0.0
55782,294.8066666666666
43797,653.8733333333333
9323,374.12142857142857
22255,0.0
52277,220.90000000000003
51138,0.0
59181,0.0
8688,0.0
54207,332.31333333333333
62738,509.20666666666665
33695,0.0
43353,0.0
35302,941.04
6245,0.0
38622,0.0
17061,0.0
44869,0.0
30432,269.34000000000003
65577,0.0
27913,0.0
35068,92.42666666666669
60336,1125.486666666667
50174,333.56000000000006
45039,66.95333333333335
47943,968.2428571428572
41073,834.62
62238,768.2733333333333
20579,0.0
25034,159.76000000000002
2252,0.0
36411,0.0
861,0.0
41587,536.4666666666667
46194,0.0
63060,0.0
38382,0.0
26960,561.1333333333334
7691,526.0066666666667
3860,0.0
50921,0.0
12411,42.51428571428572
34806,611.8333333333335
3694,1.5
31437,0.0
65194,0.0
64803,520.9857142857144
55090,0.0
50489,0.0
17839,877.6733333333334
47691,0.0
44769,0.0
43603,0.0
21068,87.1
36910,627.5066666666668
47572,1153.253333333333
54099,475.9933333333334
28614,1277.6266666666666
48299,0.0
47097,0.0
12422,44.59333333333333
29009,728.5933333333331
18851,0.0
53969,778.9142857142857
35617,0.0
8216,0.0
21224,680.1866666666667
15177,0.0
48338,0.0
13811,0.0
31441,0.0
44560,0.0
56813,0.0
8987,39.22
51280,0.0
520,0.0
63625,0.0
57108,0.0
25925,0.0
22928,583.34
57154,0.0
25301,253.77333333333328
5640,656.7461538461538
7831,233.96000000000004
44899,0.0
63415,0.0
39746,46.142857142857146
57492,0.0
49463,675.3214285714284
3291,1160.3066666666666
46479,0.0
60779,180.7733333333333
61221,0.0
48324,0.0
6122,0.0
53657,175.24
54737,0.0
7402,1166.7666666666664
11404,276.74666666666667
54445,92.99333333333333
4525,0.0
22728,0.0
58394,0.0
57892,332.40000000000003
49351,490.4071428571429
24135,0.0
18191,972.0333333333334
53550,87.6
35240,980.4733333333331
50343,1.0333333333333334
14173,146.54666666666665
8159,0.0
63001,27.03333333333333
28607,0.0
56643,75.35
34647,495.1
29086,536.7733333333334
41243,0.0
61217,0.0
60947,0.0
38254,0.0
12397,9.473333333333334
17278,0.0
39832,0.0
62885,86.62142857142857
17545,0.0
11657,0.0
45350,1078.8866666666663
7055,330.72666666666663
19291,0.0
8605,0.0
59594,0.0
61922,31.666666666666668
43775,702.7533333333333
48312,0.0
54820,0.0
22043,0.0
2485,0.0
57351,0.0
27202,0.0
14108,0.0
61444,0.0
46795,0.0
20531,0.0
66441,361.2533333333333
19437,429.41428571428565
4564,0.0
51654,1047.62
31906,0.0
43826,598.1666666666667
51856,609.8666666666667
14484,1257.3714285714286
28225,51.50666666666665
62541,185.02857142857144
25989,0.0
55849,360.90666666666664
1912,0.0
14282,595.0533333333333
63015,5.913333333333333
43111,659.6599999999996
63343,0.0
5077,905.9733333333331
6080,0.0
11309,402.90666666666664
65395,0.0
53951,565.9599999999998
24963,1191.0666666666664
24831,1191.8666666666666
55697,156.9
32852,498.5
60641,741.2866666666667
67110,133.65
36177,0.0
59349,0.0
45097,103.03571428571428
57573,0.0
2351,0.0
63588,0.0
10611,0.0
36476,0.0
41442,475.9285714285714
52404,7.286666666666667
12640,843.342857142857
6209,0.0
51265,0.0
46864,0.0
67079,180.1071428571429
35543,75.74666666666667
1107,1231.86
50337,22.985714285714288
66571,477.54
14650,1256.16
67306,0.0
50341,1.2866666666666664
16904,0.0
47414,952.4769230769231
56710,0.0
3551,151.50666666666666
48988,0.0
43256,1089.1
16876,0.0
43283,0.0
2946,950.2266666666668
48815,0.0
61732,0.0
44527,0.0
39053,0.0
919,1112.5733333333335
64070,114.56666666666666
11074,0.0
38325,0.0
33736,0.0
65910,0.0
15153,0.0
21078,90.12
12879,0.0
52619,0.0
16236,0.0
11162,1068.5733333333333
23001,649.3533333333334
53099,0.0
47198,221.95714285714288
53955,739.6500000000002
44214,0.0
44698,0.0
14834,760.1533333333334
4090,0.0
39438,573.0785714285713
9650,1014.82
57198,0.0
52436,0.0
29951,0.0
16350,0.0
24988,0.0
56170,157.41333333333333
61098,0.0
63505,0.0
22698,0.0
21251,804.2066666666667
66276,128.5533333333333
24164,0.0
55873,521.4599999999999
61977,121.95333333333332
46285,0.0
33004,106.3
51601,496.75
1923,0.0
12956,1124.78
66353,210.42142857142855
23123,0.0
40822,58.48666666666667
62604,175.24666666666664
64680,438.53571428571433
8497,0.0
761,751.3733333333333
37408,678.3266666666667
34287,0.0
59454,0.0
63174,0.0
43883,267.0333333333333
37456,294.9785714285714
162,0.0
55409,0.0
6243,0.0
26927,784.1999999999998
61251,0.0
59167,0.0
6634,0.0
22681,0.0
38021,0.0
12708,0.0
14683,441.35
55554,0.6785714285714283
19855,0.0
43939,101.44
54407,105.12857142857142
30685,241.05333333333337
844,982.8428571428573
64800,506.9866666666666
62056,431.0066666666667
7574,0.0
30475,524.74
13148,507.1866666666667
26891,832.9733333333331
51561,562.2
62934,123.37857142857143
47815,0.0
64316,554.5
56882,0.0
54191,342.91428571428565
60611,286.6533333333333
23480,605.9428571428571
54086,451.32857142857137
11752,0.0
5692,456.8733333333333
33068,101.92
45234,495.08
39146,1218.6133333333337
38812,353.6266666666667
33700,0.0
12940,1238.5428571428572
63114,0.0
66203,63.4
54357,178.25999999999996
5581,426.99285714285713
62300,1075.0933333333332
41848,39.51428571428571
54391,86.85714285714286
4754,23.886666666666667
42261,0.0
23210,0.0
14465,1180.5357142857142
33229,77.0642857142857
28301,187.33333333333331
46704,0.0
58829,0.0
13564,0.0
38762,180.6933333333333
34541,245.01428571428568
38329,0.0
64533,0.0
23476,656.2800000000001
3595,133.77333333333334
51269,0.0
67396,0.0
16947,0.0
54342,300.6714285714286
22740,0.0
26603,1026.9600000000005
57740,107.63333333333333
34208,0.0
18640,0.0
42721,0.0
6465,0.0
36663,152.4142857142857
63460,0.0
37508,287.54
59668,0.0
953,1230.107142857143
5149,842.5533333333332
53916,683.3533333333334
3838,0.0
38722,61.32000000000001
1905,0.0
41345,0.0
63694,0.0
28024,0.0
30759,955.1333333333331
41448,38.146666666666654
41459,318.0133333333334
66891,528.92
54661,0.0
29513,0.0
14962,134.84666666666666
38500,0.0
40533,0.0
53833,470.6733333333334
26482,432.7
53728,470.53333333333336
37908,0.0
2157,0.0
9963,0.0
24277,0.0
33800,0.0
31037,0.0
61671,0.0
14082,0.0
61722,0.0
38754,156.4642857142857
27482,0.0
37807,0.0
53193,0.0
58689,153.29333333333332
10198,0.0
58936,0.0
42,0.0
24358,0.0
62947,91.97142857142856
63509,0.0
19717,1003.02
53819,418.3533333333333
57090,0.0
31149,237.54
10187,0.0
41905,0.5066666666666666
58842,0.0
31648,0.0
33206,68.88000000000001
20995,0.0
22127,0.0
31392,0.0
42301,0.0
43219,1043.3133333333333
20476,0.0
21607,1047.3142857142857
40078,0.0
31578,0.0
29676,0.0
38293,0.0
5915,0.0
65151,0.0
51589,605.5133333333333
32188,0.0
41044,736.707142857143
849,1010.22
21334,1120.2928571428572
28927,1009.3466666666668
63304,0.0
66446,572.3928571428572
1207,1209.8466666666666
35056,235.68666666666667
13704,0.0
57697,40.07333333333333
39245,0.0
37075,835.4066666666668
65044,80.29333333333331
55261,0.0
24702,824.1133333333332
55138,0.0
53366,0.0
35912,0.0
52104,239.08666666666664
41413,0.0
39181,1176.493333333333
31642,0.0
44149,0.0
10967,1207.02
43647,0.0
23190,0.0
53989,0.0
67244,3.4866666666666672
21969,0.0
58374,349.21333333333337
42437,0.0
61301,0.0
26377,437.1357142857144
3771,0.0
47836,1202.0133333333335
55461,0.0
7003,60.98571428571428
15588,0.0
15301,0.0
204,0.0
18463,30.893333333333327
37752,0.0
57315,0.0
2678,86.13333333333331
41360,0.0
55048,0.0
30925,843.6333333333334
15222,0.0
36940,579.7533333333333
31263,59.32666666666666
57263,0.0
16210,1234.0466666666666
25997,0.0
11336,368.9333333333333
33251,94.83333333333334
34826,663.1466666666665
54694,0.0
37797,0.0
26621,1004.7933333333332
30743,907.4666666666668
108,0.0
2268,0.0
55670,160.94
29194,127.63571428571429
39681,120.52666666666666
52820,0.0
13731,0.0
5846,7.106666666666667
58877,0.0
60769,216.20666666666668
64912,366.33333333333326
959,1247.14
9309,338.3866666666668
38835,367.9933333333333
49445,741.0714285714284
58793,0.6142857142857142
17282,0.0
15344,0.0
45157,313.8666666666667
32103,0.0
63457,0.0
30300,100.34666666666666
444,0.0
17462,0.0
32262,0.0
28019,0.0
35036,0.0
45529,1169.986666666667
32349,0.0
28553,969.0142857142856
1933,0.0
17707,334.76666666666665
65254,0.0
33175,56.47333333333333
160,0.0
5400,557.8133333333334
25655,0.0
9796,168.6266666666667
46888,0.0
44345,0.0
11399,263.06
40620,0.0
48495,0.0
12285,0.0
93,0.0
19321,50.04666666666667
59281,0.0
46853,0.0
24170,0.0
35431,510.2533333333333
59313,0.0
16055,786.68
29806,0.0
33348,72.61333333333333
45490,0.0
35293,813.1933333333334
16654,265.7
44978,0.0
60357,0.0
44353,0.0
17680,346.14000000000004
24406,0.0
2005,0.0
1491,431.24
12704,0.0
25461,0.0
14850,663.7333333333332
51149,0.0
65832,0.0
36100,0.0
14514,0.0
58037,170.9333333333333
25144,969.82
59656,0.0
15698,0.0
40993,685.2933333333333
34757,602.68
39230,1344.6933333333332
61248,0.0
13182,354.37333333333333
11117,0.0
2634,11.639999999999995
60151,642.44
60011,547.75
1883,0.0
26460,964.0357142857142
25863,0.0
44713,0.0
25702,0.0
51553,598.0928571428572
21030,17.373333333333335
59481,0.0
4931,547.9666666666667
36187,0.0
61312,0.0
9193,494.47142857142853
4855,104.26666666666668
13854,0.0
64695,554.9733333333334
53094,0.0
40061,0.0
4144,0.0
37007,167.5533333333333
61989,163.24666666666664
29889,0.0
43413,0.0
39037,0.0
51784,0.0
59329,0.0
25865,0.0
31152,213.86428571428573
5378,886.2933333333333
49548,306.18571428571425
12187,0.0
1730,0.0
49248,41.39333333333334
38485,0.0
20074,387.21333333333325
65933,0.0
3892,0.0
47340,622.4200000000001
20710,0.0
13176,408.26
26232,60.37333333333333
36719,192.9933333333333
43161,880.3785714285715
40830,59.51333333333334
39265,0.0
27244,0.0
6812,0.0
46477,0.0
38425,0.0
13332,0.0
14517,0.0
39731,81.52
34789,575.2
36386,0.0
66818,295.33571428571435
66624,722.6533333333333
17486,0.0
16091,918.44
52426,0.0
6805,0.0
50492,0.0
60877,56.18
57715,65.22000000000001
16406,0.0
5277,745.2133333333333
43899,202.32
45478,1074.9133333333332
15857,19.05
6153,0.0
56193,691.6333333333333
17074,0.0
12922,1232.38
20978,0.0
25254,470.4066666666666
25424,0.0
1396,744.0785714285713
51775,0.0
36494,0.0
61662,0.0
45623,0.0
22356,0.0
12665,0.0
49084,0.0
28179,20.3
53524,33.73571428571429
30898,1214.08
8909,0.0
33697,0.0
64951,159.34666666666664
57874,481.1466666666665
23517,477.6133333333333
61809,0.0
60895,20.126666666666665
60845,84.4
63992,0.0
55141,0.0
34119,0.0
26365,219.63333333333333
63454,0.0
59763,0.0
18468,38.90714285714286
50615,0.0
8061,0.0
20020,703.14
15958,377.5866666666666
7281,617.64
21321,1032.6133333333332
62446,1039.2866666666666
45466,987.06
7908,51.91333333333333
52330,19.87142857142857
32510,248.06000000000003
65190,0.0
58064,0.0
59503,0.0
9926,6.413333333333334
54965,0.0
47179,133.7266666666667
37478,247.13333333333333
5653,589.1
27022,313.3066666666667
5085,0.0
4014,0.0
48646,0.0
35647,0.0
64806,526.9214285714285
36065,0.0
49945,855.58
52630,0.0
15441,0.0
10997,0.0
7716,512.9266666666667
30007,0.0
6791,0.0
7463,0.0
61948,86.50714285714287
7811,251.66666666666669
13581,0.0
59999,536.9071428571428
64342,641.3666666666667
51130,0.0
35164,1341.0400000000002
404,0.0
24524,65.26666666666668
67260,0.0
47328,668.5466666666667
2751,382.9333333333333
23097,0.0
17453,0.0
32325,0.0
7594,1031.3285714285712
29966,0.0
32749,1139.6866666666665
48809,0.0
14077,0.0
31255,50.11428571428572
13118,636.3933333333333
6043,0.0
66490,448.5466666666666
35120,1277.8466666666668
67603,0.0
1315,938.0214285714286
34930,181.05333333333328
36666,151.94285714285715
12765,0.0
744,624.8733333333333
51395,39.83571428571428
60434,1188.5466666666669
12884,0.0
42035,0.0
65685,0.0
56143,581.3857142857144
41227,0.0
39066,728.1066666666666
28797,1171.3357142857144
26366,278.54666666666674
37215,567.1733333333333
66266,98.57333333333331
39756,47.353333333333325
39635,293.2866666666667
1666,0.0
45425,0.0
52884,0.0
31808,0.0
59791,13.406666666666668
22465,0.0
31232,98.40714285714284
29228,37.07142857142857
6978,28.56
46438,0.0
1159,0.0
13733,0.0
61294,0.0
20487,0.0
45077,72.45333333333333
30037,0.0
43919,150.04666666666668
12050,0.0
17090,0.0
5704,121.2
4391,0.0
45112,121.94666666666669
59128,0.0
2801,546.0466666666667
17518,0.0
52094,506.7266666666666
59581,0.0
48459,0.0
62502,0.0
45352,1151.9
58742,127.83571428571427
66088,0.0
25070,1121.1357142857144
20635,0.0
2181,0.0
61352,0.0
58478,274.2933333333333
20354,0.0
43234,1018.0399999999998
19518,780.8571428571429
12924,0.0
11071,0.0
49181,0.0
1866,0.0
18841,0.0
57003,0.0
56474,221.36428571428573
47325,469.9933333333333
63491,0.0
14865,0.0
25924,0.0
988,1236.986666666667
62112,728.8
44108,0.0
14112,0.0
49983,150.83333333333337
13824,0.0
27054,235.16
387,0.0
21059,49.86
39903,0.0
20824,0.0
58988,0.0
52687,0.0
6178,0.0
59131,0.0
66257,82.06666666666666
2850,695.8133333333334
67498,0.0
62001,244.57333333333327
14895,432.1142857142857
44619,0.0
21888,76.08
22107,0.0
37806,0.0
53324,0.0
22072,0.0
28811,0.0
19958,909.2133333333331
8276,0.0
14036,0.0
17377,0.0
24922,0.0
33489,0.0
10239,0.0
19506,707.3714285714285
65436,0.0
31107,273.42
38388,0.0
58254,1194.88
44833,0.0
8619,0.0
66264,92.78
40936,281.7933333333333
54282,345.4066666666666
6004,0.0
8233,0.0
45999,302.8933333333334
57444,0.0
42719,0.0
27511,0.0
27113,32.59285714285715
55282,0.0
54889,0.0
46509,0.0
39487,493.32
42682,0.0
56428,538.6142857142856
44932,0.0
23991,0.0
32574,315.4066666666667
24531,53.62
11031,1159.8333333333337
61009,0.0
29564,0.0
40536,0.0
12345,0.0
13112,614.5200000000001
50901,0.0
28200,25.44
22480,0.0
9683,880.8466666666667
8221,0.0
31052,624.2857142857142
17154,0.0
62017,229.32142857142856
9229,534.8
17654,197.62
33822,0.0
46028,166.3571428571429
15074,0.0
56928,0.0
20835,0.0
5043,876.0285714285714
56031,798.1666666666665
39420,572.1466666666666
30655,871.2666666666665
65789,0.0
35732,0.0
49783,903.7
39295,894.9599999999998
61176,0.0
54291,336.45
4568,0.0
5499,758.3733333333333
701,555.2357142857143
19068,0.0
48654,0.0
28358,280.6571428571429
27491,0.0
59934,465.3666666666666
23156,0.0
25827,0.0
48945,0.0
22313,0.0
62392,0.0
3238,1045.986666666667
30406,132.98666666666668
59416,0.0
24003,0.0
57612,0.0
37001,174.92
23680,1.6333333333333335
62755,200.82
54103,535.3133333333333
22914,489.62
64817,556.3133333333333
4905,300.45
24093,0.0
33842,0.0
52244,435.6333333333334
59962,490.2666666666667
28868,1109.1999999999998
25017,1105.993333333333
6473,0.0
66309,182.42666666666668
18112,0.0
20475,0.0
13051,903.3285714285713
3965,0.0
47297,545.0133333333333
22978,819.8733333333331
61636,0.0
60188,989.5133333333331
34548,238.1
21541,961.02
60176,1137.8000000000002
45076,75.89285714285715
53263,0.0
20984,0.0
40192,0.0
22802,81.10000000000002
27838,0.0
13201,247.87333333333328
54556,10.064285714285711
64610,813.6928571428573
31522,0.0
53747,474.0533333333332
7313,1008.9666666666668
25596,0.0
38871,571.92
18370,336.3533333333333
31367,1.28
17055,0.0
53775,288.4785714285714
19916,965.0
2717,136.37333333333336
62136,840.4071428571427
38632,0.0
23945,0.0
24493,11.593333333333334
16937,0.0
24872,1211.8071428571427
18331,428.9
61765,0.0
45834,187.38666666666668
5893,0.0
61760,0.0
8575,0.0
41371,1032.2066666666667
37491,249.77857142857144
4260,0.0
36437,0.0
40927,261.51333333333326
51750,1101.2666666666669
18453,74.58666666666667
21635,955.0666666666666
25440,0.0
52267,424.5533333333334
24576,238.2
27550,0.0
65056,80.18
6530,0.0
8168,0.0
802,868.0666666666667
18218,743.9142857142856
51098,0.0
52196,252.05714285714288
18461,38.25333333333334
32427,68.12666666666668
27934,0.0
10272,0.0
10927,974.6714285714285
56098,622.0266666666668
21960,1.8266666666666669
44554,0.0
285,0.0
13903,0.0
15417,0.0
14700,1169.0666666666666
20090,379.3933333333334
66466,591.0533333333334
36871,424.94666666666666
66462,540.4733333333332
2667,82.84
56774,0.0
27025,294.94666666666666
16726,33.83571428571429
65195,0.0
29988,0.0
65654,0.0
8820,0.0
3015,1144.9399999999998
36607,26.860000000000003
38062,0.0
20519,0.0
44326,0.0
14727,0.0
23446,801.9733333333332
59603,0.0
30509,277.4733333333334
46844,0.0
31789,0.0
36240,0.0
17338,0.0
32672,910.56
18288,686.342857142857
2012,0.0
66510,466.8071428571429
20595,0.0
23720,0.0
24257,0.0
28704,854.68
6448,0.0
66681,766.55
48803,0.0
16026,696.7357142857142
9666,944.5285714285714
50281,79.21333333333334
22517,0.0
29359,0.0
65647,0.0
25216,671.4928571428571
66337,190.6133333333333
1571,36.220000000000006
65865,0.0
53584,150.75999999999996
64948,180.75333333333336
34408,0.0
24298,0.0
